place_id,name,address,phone,website,email,category,rating,review_count,latitude,longitude,scraped_at
ChIJXzIUeIRnlmsRPfAdVFNEQ8I,Ken Ball Plumbing,"6 Lockyer St, Kleinton QLD 4352, Australia",0419 583 550,,,Plumber,4,9,-27.4494276,151.9453192,2026-02-03T19:56:12.365145
ChIJQ-eUUEtdlmsRuDWSw6jtMy4,Hanlon Plumbing and Gas,"31A Stephen St, South Toowoomba QLD 4350, Australia",0408 026 719,https://www.hanlonplumbingandgas.com.au/,,Plumber,5,14,-27.572543,151.9470131,2026-02-03T19:56:13.771008
ChIJm7fb3sabk2sR_P2oMhahHQw,LC Plumbing & Gas,"11 Loveday St, Rangeville QLD 4350, Australia",0447 082 371,http://www.lcplumbinggas.com/,,Plumber,5,14,-27.584626,151.9767761,2026-02-03T19:56:18.285402
ChIJE2FBgjtblmsRrHMuxTMkLIA,Leadbetter Plumbing Co.,"Drayton QLD 4350, Australia",,,,Plumber,,,-27.6001832,151.9048721,2026-02-03T19:56:21.632926
ChIJAQAAAMBElmsRsgnGjaWcIik,Brendan Coonan Plumbing & Gasfitting,"15/19 Wylie St, Toowoomba City QLD 4350, Australia",0418 793 898,,,Plumber,4.7,33,-27.5663864,151.9499369,2026-02-03T19:56:21.980631
ChIJ__9Ov_JclmsRWR-icYBGBow,Toowoomba Plumbing Group,"22 McGregor St, Wilsonton QLD 4350, Australia",0401 524 647,https://toowoombaplumbinggroup.com.au/,,Point Of Interest,5,5,-27.5519548,151.924206,2026-02-03T19:56:35.066485
ChIJf1r7k5i8lmsRNXRA3rGLCcI,Plumbers On The Run,"2653 Forest Hill Fernvale Rd, Rifle Range QLD 4311, Australia",0411 142 400,,,Plumber,4.5,35,-27.4702178,152.536353,2026-02-03T19:56:38.611745
ChIJN-ZiqJ2NlmsRjUTuoZzenRk,Certified Plumbing,"352 Philps Rd, Ringwood QLD 4343, Australia",0439 076 698,https://www.certplumb.com.au/,,Plumber,5,2,-27.5446811,152.2232066,2026-02-03T19:56:48.377672
ChIJ07H_tHlblmsReHVqC9PIus0,Bruce Storey Plumbing Services,"1348 Flagstone Crk Rd, Flagstone Creek QLD 4344, Australia",0408 189 905,,,Plumber,5,1,-27.6325205,152.0643847,2026-02-03T19:56:52.571851
ChIJmzB4DNG_lmsR3F6u387kHzA,MH Plumbing & Drainage,"29 Endeavour Wy, Plainland QLD 4341, Australia",0457 975 817,https://www.mhplumbing.com.au/,,Plumber,4.8,22,-27.5620479,152.4267594,2026-02-03T19:56:54.977623
ChIJi8IhDMCTlmsRF6p8lK_20jQ,Redshaw Plumbing Gatton,"100 Crescent St, Gatton QLD 4343, Australia",1300 377 191,https://www.redshaw.com.au/,,Plumber,5,143,-27.5575846,152.2824746,2026-02-03T19:56:55.381243
ChIJAU60Hk-9lmsRDnzmbtAWvqw,N & J Shearman Plumbing and Drainage,"33 Pat Slattery Pl, Lowood QLD 4311, Australia",0421 318 832,,,Plumber,4.3,22,-27.4750554,152.5432141,2026-02-03T19:56:58.864859
ChIJKbZF9sbvwisR95MAly3N2PE,All Plumbing & Gas Gatton Pty Ltd,"61 Railway St, Gatton QLD 4343, Australia",0429 132 506,,,Plumber,5,58,-27.5579341,152.2762474,2026-02-03T19:57:04.987052
ChIJUS57tapdlmsRDg43fKP690o,TCP (QLD) Pty Ltd.,"317 Hume St, South Toowoomba QLD 4350, Australia",0474 269 357,,,Plumber,5,6,-27.5806244,151.9540613,2026-02-03T19:57:22.644473
ChIJz82E1g5dlmsROem8Tyf77sA,Just Plumbing Group Pty Ltd,"18 Stradbroke St, Rockville QLD 4350, Australia",0407 342 657,https://justplumbinggroup.com.au/,,Plumber,4.5,16,-27.5395554,151.9427188,2026-02-03T19:57:23.147332
ChIJXcC4KIldlmsR0bm8-5-IIYY,Plumbing & Gas Australia - Toowoomba,"105 North St, Harlaxton QLD 4350, Australia",(07) 4615 4299,http://www.plumbingandgasaustralia.com.au/,,Plumber,4.4,14,-27.5414462,151.9514769,2026-02-03T19:57:24.911615
ChIJq6oWZpJblmsRotHQ84q5BLc,Hennessy Plumbing,"17 Wiemers Cres, Centenary Heights QLD 4350, Australia",0418 790 877,,,Plumber,,,-27.593052,151.9543681,2026-02-03T19:57:25.394914
ChIJWcQOivtelmsRG0WZKk3qkso,T.J.B Plumbing & Refrigeration,"45 Glenvale Rd, Newtown QLD 4350, Australia",0418 601 926,http://tjbplumbingrefrigeration.com.au/,,Plumber,5,5,-27.5652023,151.924675,2026-02-03T19:57:35.399541
ChIJwVgmZWxflmsRlncOFf_Ycek,Joey’s plumbing solutions,"28 Stewart St, Withcott QLD 4352, Australia",0480 397 754,,,Plumber,5,6,-27.5566001,152.0261444,2026-02-03T19:57:36.832817
ChIJh2dEFlVdlmsRWhPxrQt5KgM,Amen Plumbing,"58 Hampton St, Harristown QLD 4350, Australia",0438 362 792,https://www.facebook.com/amenplumbing/,,Plumber,,,-27.5685143,151.9225512,2026-02-03T19:58:04.923742
ChIJwa7drBNblmsRyZ5kx0lsmmM,Glubb's Plumbing Services,"Toowoomba City QLD 4350, Australia",,,,Plumber,,,-27.5643334,151.9539909,2026-02-03T19:58:09.284681
ChIJCwYSzKldlmsRNd7R8XX_OcU,Anton Seng Plumbing Pty Ltd,"15 Rocla Ct, Toowoomba City QLD 4350, Australia",0408 716 821,,,Plumber,,,-27.5535405,151.9103649,2026-02-03T19:58:09.648325
ChIJW6OW9lFclmsRMISElMMjR2s,Rams Plumbing & Gas Pty Ltd,"10/12 Brook St, Wilsonton Heights QLD 4350, Australia",,,,Plumber,,,-27.5416736,151.9452334,2026-02-03T19:58:10.001090
ChIJLXF5Y7ldlmsR2qQFuCqGGsw,Peter Coorey Plumbing Group,"21 Diagonal St, South Toowoomba QLD 4350, Australia",(07) 4632 3935,http://www.pcpg.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Plumber,5,7,-27.5715397,151.9435052,2026-02-03T19:58:10.511724
ChIJgRZ-06aTlmsRAETYYLqFY-c,Ozlav Plumbing,"37 Western Dr, Gatton QLD 4343, Australia",0414 850 006,https://www.ozlavplumbing.com.au/,,Plumber,4.5,32,-27.5691542,152.2666949,2026-02-03T19:58:12.956879
ChIJD92eHbvrlmsRLTD0ylA0uTM,Lee & Sons Plumbing,"7 Joel St, Laidley QLD 4341, Australia",0408 752 713,,,Plumber,4.1,13,-27.6449491,152.3890164,2026-02-03T19:58:13.315548
ChIJP_iq2aW5lmsRZ6YklpAE1ks,Neale Young Plumbing Drainage,"6 Dellvene Cres, Rosewood QLD 4340, Australia",0431 431 489,https://www.nypdipswich.com.au/,,Plumber,5,8,-27.6330069,152.5949592,2026-02-03T19:58:22.582980
ChIJj7LfTrO3lmsRgMSnvmFQ3mI,BMS Plumbing Group Pty Ltd,"76 Rackley Rd, Walloon QLD 4306, Australia",0431 478 631,,,Plumber,5,2,-27.6132395,152.653853,2026-02-03T19:58:32.008647
ChIJ23Tnl0Q0lmsRCY7PzoFagWE,Bauers Plumbing Pty Ltd,"1A Murray St, Pittsworth QLD 4356, Australia",0408 069 443,http://bauersplumbing.com/,,Plumber,,,-27.7142116,151.6371311,2026-02-03T19:58:43.391644
ChIJC44bMjZclmsR_OzxY1ObplI,Tap Plumbing & Gasfitting,"98 Jellicoe St, Wilsonton Heights QLD 4350, Australia",,,,Plumber,,,-27.5466828,151.9587802,2026-02-03T19:58:48.635259
ChIJ0_AlGn1nlmsR813EirZNaSI,Plumbing and Gas Innovations,"Nov 6, Meringandan west QLD, Meringandan West QLD 4352, Australia",(07) 4596 3755,http://www.pagi.com.au/,,Plumber,,,-27.4126176,151.9228485,2026-02-03T19:59:26.188940
ChIJJ1IC72M0lmsRyon9oM94Szw,Crighton's Plumbing Service,"24 Mallard Rd, Pittsworth QLD 4356, Australia",,,,Point Of Interest,,,-27.7188534,151.6236826,2026-02-03T20:00:10.061349
ChIJ_UI_FLNdlmsRMPSD7pd9B-A,Chris Buckley Plumbing and Civil,"6 Civil Ct, Harlaxton QLD 4350, Australia",(07) 4638 0790,http://www.chrisbuckleyplumbing.com.au/,,Plumber,4.3,11,-27.5355838,151.9503747,2026-02-03T20:01:45.842722
