place_id,name,address,phone,website,email,category,rating,review_count,latitude,longitude,scraped_at
ChIJqSMocUxdlmsR9sStJtsE_1g,Maple Cottage,"1 Tant St, East Toowoomba QLD 4350, Australia",0484 009 608,https://www.toowoombaholidayrentals.com.au/maple-cottage/,,Lodging,5,3,-27.5630174,151.9753627,2026-02-04T10:55:44.343052
ChIJnWafyIH1lmsRoLD2jUhw9dc,Clewleys Country Haven,"385 Spa Water Rd, Iredale QLD 4344, Australia",(07) 4630 3477,,,Lodging,4.3,3,-27.56353,152.080985,2026-02-04T10:55:44.685346
ChIJmZmEcS2tl2sRTge_fpTVw2g,Binnowee B&B,"126 Dare Rd, Nobby QLD 4360, Australia",0448 187 490,http://www.airbnb.com/,,Lodging,5,4,-27.8352831,151.9241318,2026-02-04T10:55:49.547773
ChIJzdBQtA9blmsRaQVbcDFJsJI,The Grove Accommodation,"102 Handley St, Darling Heights QLD 4350, Australia",0493 474 743,https://huddleproperty.com.au/properties/102-20-handley-street-toowoomba/,,Lodging,3.9,23,-27.6046205,151.9239323,2026-02-04T10:56:27.661657
ChIJpxxlIRhZlmsRbG3WEAQnp8w,Ironbark Homestead Luxury Stays,"847 Preston Boundary Rd, Preston QLD 4352, Australia",0409 660 116,https://www.ironbarkhomesteadluxurystays.com.au/,,Lodging,5,2,-27.6670255,151.9911808,2026-02-04T10:57:16.796155
ChIJ5U1tfNxclmsRcVJLdWQJHF4,Cotswold Cottage,"384 Boundary St, Toowoomba City QLD 4350, Australia",(07) 4633 3344,,,Lodging,4,1,-27.5351525,151.9056864,2026-02-04T10:57:51.022729
ChIJ0w0rdACxlmsRYssoPG03Xh4,Rangeview Outback Hut,"267 Muckerts Ln, Fernvale QLD 4306, Australia",,https://www.airbnb.com.au/rooms/27707791?pets=1&check_out=2024-03-08&adults=2&check_in=2024-03-06&viralityEntryPoint=1&s=76&unique_share_id=603E777B-4102-4726-8CCE-CEC2815294C0&_branch_match_id=1290563113593374952&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXT0zKS9LLTdUvNUgx806KDCv1SAIAbhavOBsAAAA%3D&source_impression_id=p3_1709784639_PIshncYPCODSWcd4,,Lodging,4.9,8,-27.4719837,152.6435343,2026-02-04T10:59:19.781739
ChIJ72_JUDXBlmsRFz1ZDpo_L04,St. Benedict's Estate,"272 Grandchester Mount Mort Rd, Grandchester QLD 4340, Australia",0401 446 613,https://www.booking.com/hotel/au/the-cottage-grandchester.en-gb.html,,Lodging,5,9,-27.6858136,152.4656053,2026-02-04T11:01:01.027531
ChIJWbK-8RpflmsRHJSxd8N6gxU,The Springs Guesthouse Toowoomba,"38-100 Stevenson St, Redwood QLD 4350, Australia",0423 200 415,https://www.thespringsguesthousetoowoomba.com/,,Lodging,5,1,-27.5753111,151.9904259,2026-02-04T11:01:48.855103
ChIJFVB1-adblmsR6yLDqY1TQXw,Uni Villas,"484 West St, Toowoomba City QLD 4350, Australia",0414 876 845,,,Lodging,3.7,7,-27.608778,151.9349686,2026-02-04T11:02:13.306889
ChIJmYVSvdTrlmsRNTE37Lmt-DA,Homestyle Lodge,"10 Breuer St, Laidley QLD 4341, Australia",0450 590 331,http://homestylelodge.com.au/,,Lodging,4.3,55,-27.6201534,152.397614,2026-02-04T11:02:50.880368
ChIJTQUIfWqTlmsR7gpVFyl1D7g,The Cottage,"Lawes QLD 4343, Australia",,,,Lodging,,,-27.5555203,152.3361073,2026-02-04T11:02:57.889913
ChIJKzoiktIhlGsR7pru9XB_fQw,thegreateskapeairbnb,"5305 Brisbane Valley Highway, Esk QLD 4312, Australia",0417 774 208,,,Lodging,,,-27.2461802,152.4287813,2026-02-04T11:02:58.272525
ChIJsRJpOAZdlmsRY5hAup08Y98,Campbell and Waratah Guesthouse,"232 Campbell St, Newtown QLD 4350, Australia",0412 861 718,http://www.campbellandwaratah.com.au/,,Lodging,5,1,-27.5533749,151.9385571,2026-02-04T11:03:38.942575
ChIJbWbOuFxclmsRMf_T1Mc_66c,Pure Land Guest House,"11 Boulton Terrace, Toowoomba City QLD 4350, Australia",(07) 4633 0313,http://pure-land-guest-house.queenslandhotelmotel.com/en/,,Lodging,4.6,85,-27.5535001,151.9453343,2026-02-04T11:03:50.963552
ChIJV-IhuJddlmsRGKmv0WiaUbo,Kent House Toowoomba,"8 Nortorock Ct, Wilsonton Heights QLD 4350, Australia",0405 315 206,https://airbnb.com.au/h/spacious-family-home-close-st-andrews,,Lodging,,,-27.5367517,151.9289777,2026-02-04T11:03:56.626316
ChIJ86LOUBNclmsRmNqn0d6USpM,Bottletree on Garget,"3 Garget St, Toowoomba City QLD 4350, Australia",0409 969 739,http://www.bottletreeapartments.com.au/,,Point Of Interest,4.4,10,-27.5663334,151.9585688,2026-02-04T11:04:02.009022
ChIJi-a5T2VclmsR4rQoUCqh6_s,Asters on James Motor Inn,"200/202 James St, Toowoomba City QLD 4530, Australia",(07) 4659 5555,http://www.astersonjames.com.au/,,Lodging,4.3,112,-27.5682388,151.9457579,2026-02-04T11:04:16.027129
ChIJ__-Tg0RclmsRXGiljNly_VE,Norwood Roses,"3 Norwood St, Wilsonton Heights QLD 4350, Australia",,https://www.airbnb.com.au/rooms/45460912?source_impression_id=p3_1687832427_UdnQRDY4zj531byc,,Lodging,5,1,-27.552689,151.9487103,2026-02-04T11:04:16.403946
ChIJuZvzlvRdlmsRUPA3sex1f0M,Latsky Luxe Retreat,"48 Latsky Dr, Cotswold Hills QLD 4350, Australia",0413 392 922,,,Real Estate Agency,,,-27.5288839,151.9029423,2026-02-04T11:05:43.374659
ChIJ4a5EsMNdlmsR-ZgDrteQofI,Ivory Townhouse,"1/1b Ivory St, North Toowoomba QLD 4350, Australia",,https://www.airbnb.com/h/ivorytownhouse,,Lodging,5,4,-27.5460604,151.9467307,2026-02-04T11:05:52.808011
ChIJTSBILxJdlmsRPSECIjaecSc,Laguna on Aubigny,"7 Aubigny St, Toowoomba City QLD 4350, Australia",0413 899 981,http://www.apartmentstoowoomba.com.au/,,Lodging,4.8,6,-27.5645385,151.9581321,2026-02-04T11:05:54.905452
ChIJn74e7O1dlmsRe3zTutqdI18,The Glen Iris 1913,"128 James St, South Toowoomba QLD 4350, Australia",0484 009 608,https://www.toowoombaholidayrentals.com.au/the-glen-iris-1913/,,Lodging,5,2,-27.569985,151.9591261,2026-02-04T11:06:00.671990
ChIJfeUJEIBblmsR9NtZFad-nD8,Damia Cottage,"13 Buckland St, Harristown QLD 4350, Australia",(07) 4636 6334,,,Lodging,,,-27.5780349,151.9351885,2026-02-04T11:06:04.374569
ChIJ_8djwazzlmsRppumKn9bxTo,Grantham Farmworkers Lodge,"75 Philps Rd, Grantham QLD 4347, Australia",(07) 3114 7449,https://www.granthamfarmworkerslodge.com.au/,,Lodging,3.4,25,-27.5682239,152.2061828,2026-02-04T11:06:24.050587
