place_id,name,address,phone,website,email,category,rating,review_count,latitude,longitude,scraped_at
ChIJn3KeeGlclmsR3Jlnn-IrHx4,Best&Less Toowoomba,"Clifford Gardens Shopping Centre Anzac Ave &, James St, Toowoomba City QLD 4350, Australia",(07) 7525 2173,https://www.bestandless.com.au/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-visit-toowoomba,,Department Store,4.3,76,-27.5653516,151.9326524,2026-02-14T23:07:11.809851
ChIJlwEDTGhclmsRwluttGCvpQI,BIG W Grand Central,"Shop M00BW Margaret St, Toowoomba City QLD 4350, Australia",1300 411 875,https://www.bigw.com.au/store/0291/BIG-W-Grand-Central,,Department Store,4.2,921,-27.5613495,151.9517238,2026-02-14T23:07:12.733685
ChIJn3KeeGlclmsRLJnQ-S5-YcA,Best & Less,"Shop MM02 Margaret St, Toowoomba City QLD 4350, Australia",(07) 7525 2174,https://www.bestandless.com.au/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-visit-toowoomba-city,,Department Store,4.1,148,-27.5613356,151.9518541,2026-02-14T23:07:13.567136
ChIJ0z6ql2hclmsRHcCCNFnwBnc,Target Toowoomba,"Shop 1123 Dent St, Toowoomba City QLD 4350, Australia",(07) 4659 6200,https://www.target.com.au/store/qld/toowoomba/5139?utm_source=Organic&utm_medium=GoogleBusinessProfiles&utm_campaign=Target-Toowoomba&utm_content=WebsiteButton,,Department Store,4.2,524,-27.5611568,151.9479737,2026-02-14T23:07:13.991686
ChIJdUf7hRhdlmsRdU2OmDmp5R8,Hooper Centre Shopping Village,"187 Hume St, Toowoomba City QLD 4350, Australia",(07) 3221 9499,http://www.hoopercentre.com.au/,,Shopping Mall,4.3,558,-27.566447,151.9559088,2026-02-14T23:07:14.361417
ChIJVVUVWn9blmsRDSY4hYzYrYU,Tower Shopping Village,"65 Drayton Rd, Harristown QLD 4350, Australia",,,,Shopping Mall,4.1,50,-27.5813284,151.9340982,2026-02-14T23:07:15.207738
ChIJTYJXvGlclmsRnI93q4wBtNw,Myer Toowoomba,"Shop 1124 Dent St, Toowoomba City QLD 4350, Australia",1300 112 460,https://www.myer.com.au/store-locator/toowoomba-queensland?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-website,,Department Store,4.1,1151,-27.5610263,151.9494869,2026-02-14T23:07:16.056355
ChIJOcR3HmxclmsRdEmkXnAVgA8,Hannas,"563-569 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4632 2099,http://www.hannastoowoomba.com/,,Department Store,4.6,600,-27.5656174,151.952452,2026-02-14T23:07:16.425206
ChIJ_xyv9QdblmsRxD25Lg9amkA,harristown shopping center,"61 Drayton Rd, Harristown QLD 4350, Australia",,,,Store,,,-27.581134,151.9342366,2026-02-14T23:07:20.723023
ChIJgUKeaWNblmsRSTCv7-KYYEs,Toowoomba Wholesale Distributors,"238 Anzac Ave, Harristown QLD 4350, Australia",(07) 4637 3800,http://www.toowoombawholesaledistributors.com.au/,,Furniture Store,4.3,13,-27.5780181,151.9218444,2026-02-14T23:07:21.647000
ChIJEYs67XpblmsRYUokI4KPqBY,Executive Distributors,"14-16 Croft Cres, Harristown QLD 4350, Australia",(07) 4613 4455,https://www.executivedistributors.com.au/,,Store,4.9,43,-27.582737,151.924735,2026-02-14T23:07:22.483308
ChIJ5_MBFABdlmsRs4BMFI0qf34,King Kong Sales Toowoomba,"334-340 Ruthven St, Toowoomba City QLD 4350, Australia",,https://www.kingkongsales.com.au/,,Home Goods Store,4.7,6,-27.5580831,151.954014,2026-02-14T23:07:22.983766
ChIJF1qmLPdFlmsRMJgxM56qYas,Umoveit,"45 Ferguson Rd, Westbrook QLD 4350, Australia",0422 136 907,,,Store,,,-27.6007368,151.8743445,2026-02-14T23:07:23.492575
ChIJ-TN-HuBdlmsRU0zub-3Hmhg,Retail Tap,"suite 23/62 Water St, Toowoomba City QLD 4350, Australia",(07) 3067 3374,,,Point Of Interest,4,2,-27.5704165,151.9487871,2026-02-14T23:07:24.451290
ChIJdTafoH1dlmsR7U-tLiU5oX0,Sunday Merchant Toowoomba,"21 Bridge St, Mount Lofty QLD 4350, Australia",,http://www.sundaymerchant.com.au/,,Home Goods Store,5,25,-27.5543921,151.975193,2026-02-14T23:07:25.315171
ChIJradnEEBDlmsRSvJCbgkQ8yk,CHS Broadbent - Toowoomba Packing Facility,"Unit 1/57 Heinemann Rd, Wellcamp QLD 4350, Australia",(07) 4614 3777,https://www.chsbroadbent.com/?utm_term=plcid_2625640597709492958,,Food,4.5,16,-27.5412699,151.8647218,2026-02-14T23:07:25.666584
ChIJMZ3B6wlblmsR0mKAzZ5ZmGQ,SimpleNova,"8 Riethmuller St, Kearneys Spring QLD 4350, Australia",0433 066 351,,,Point Of Interest,,,-27.5933425,151.9430532,2026-02-14T23:07:26.485324
ChIJ7928q-ddlmsRx77pjgmRiU0,Industrie Clothing,"Myer Toowoomba, Margaret and, Dent St, Toowoomba City QLD 4350, Australia",(07) 3088 3353,http://www.industrie.com.au/,,Clothing Store,,,-27.5607535,151.9506118,2026-02-14T23:07:26.890618
ChIJ6SSmXwBdlmsRQJG6L226mQE,Country,"James St, South Toowoomba QLD 4350, Australia",,,,Store,,,-27.5684904,151.9504253,2026-02-14T23:07:27.937340
ChIJtf4f-fhdlmsRNPtivmnfkzA,Two Brothers Market,"166 James St, South Toowoomba QLD 4350, Australia",,,,Store,,,-27.5688613,151.9509623,2026-02-14T23:07:28.780428
ChIJNbdQlVZblmsREk8_TZHlpcg,cozynestessentials,"283 Kearney St, Top Camp QLD 4350, Australia",0420 639 855,,,Store,,,-27.6275734,151.9353091,2026-02-14T23:07:29.267019
ChIJAQCUg0VclmsR4PsCUId0iCc,Recognition Plus,"68 Mort St, Wilsonton Heights QLD 4350, Australia",,,,Store,,,-27.5481738,151.94952,2026-02-14T23:07:29.726001
ChIJ6_4GpZlclmsReTTNal_0Lxc,Glenvale Convenience Plus,"Cnr Glenvale Rd & Greenwattle St's - Shop 1/137 Glenvale Road, Toowoomba City QLD 4350, Australia",(07) 4633 3886,http://www.glenvaleconvenience.com.au/,,Convenience Store,4,31,-27.56399,151.91494,2026-02-14T23:07:35.904896
ChIJAdVTdCJblmsRlNsKq4z9cz0,Hodgson vale New Convenience store,"3 Freyling Rd, Hodgson Vale QLD 4352, Australia",(07) 4642 1999,https://hodgsonvalenewconveniencestore.com.au/,,Convenience Store,3.4,12,-27.6476934,151.9332164,2026-02-14T23:07:36.736798
ChIJo61M0a5FlmsRCtAZf39iuoI,IGA Local Grocer Westbrook,"Shop 4&5/84-88 Main St, Westbrook QLD 4350, Australia",(07) 4630 6797,https://www.iga.com.au/?utm_term=plcid_17316047987212702267&utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_content=IGA+Local+Grocer+Westbrook,,Grocery Or Supermarket,4.5,47,-27.6086641,151.8698587,2026-02-14T23:07:37.654097
ChIJTXYYygNdlmsRSkwMrLXR4d8,CLASSIO Convenience store,"322 Ruthven St, Toowoomba City QLD 4350, Australia",,,,Convenience Store,4.5,16,-27.5574691,151.9541147,2026-02-14T23:07:38.076169
ChIJeXMtaPRblmsRF3dgrzHULkE,Kelly's Store Toowoomba,"228 Alderley St, Centenary Heights QLD 4350, Australia",(07) 4635 1455,https://www.facebook.com/profile.php?id=61552503803005&mibextid=ZbWKwL,,Store,4.3,64,-27.5867908,151.9617938,2026-02-14T23:07:38.944773
ChIJa-Has9hdlmsRH521L5tjPWk,SPAR Wyalla Plaza,"1/238 Taylor St, Newtown QLD 4350, Australia",(07) 4633 2997,https://www.spar.com.au/locations,,Convenience Store,3.5,4,-27.5536391,151.9204128,2026-02-14T23:07:39.774834
ChIJJ3qF_6ldlmsRv_LKnlcztzU,SPAR Wilsonton Heights,"Shop 5/88A Hogg St, Wilsonton Heights QLD 4350, Australia",(07) 4633 0000,https://www.spar.com.au/,,Convenience Store,3.5,39,-27.5282,151.9333672,2026-02-14T23:07:40.202404
ChIJD4mvFXddlmsRmBw44I_B8yE,Coles Glenvale,"Glenvale Rd &, Greenwattle St, Glenvale QLD 4350, Australia",(07) 4529 5500,http://www.coles.com.au/find-stores/coles/qld/glenvale-4417,,Supermarket,4.3,467,-27.5643451,151.9134095,2026-02-14T23:07:40.598843
ChIJaymUfQBclmsRPs-wIGcC7fg,Drakes Toowoomba,"High St &, Meibusch St, Toowoomba City QLD 4350, Australia",(07) 4613 7700,https://www.drakes.com.au/,,Grocery Or Supermarket,4.5,372,-27.5861072,151.9789949,2026-02-14T23:07:41.042143
ChIJbWq8X5BblmsRF0Jo3s903Ws,Coles Toowoomba South,"Stenner St, Toowoomba City QLD 4350, Australia",(07) 4635 5411,http://www.coles.com.au/find-stores/coles/qld/toowoomba-4491,,Supermarket,4.1,611,-27.5940976,151.9489264,2026-02-14T23:07:41.378044
ChIJ9RUt-m9clmsRZJYowTJaqUw,Qwik Stop Convenience,"192 James St, South Toowoomba QLD 4350, Australia",(07) 4638 7767,,,Convenience Store,5,3,-27.5684769,151.946461,2026-02-14T23:07:41.797380
ChIJ2Yqk0VldlmsRAiXhiMRFfjk,Readymart,"Shop 1/89 West St, Newtown QLD 4350, Australia",(07) 4659 8065,https://friendlygrocer.com.au/readymart-newtown,,Convenience Store,5,4,-27.5541076,151.9440109,2026-02-14T23:07:42.164581
ChIJnaRmcPBclmsRbGKLh4w4zrQ,Coles Wilsonton,"31-39 Erin St, Wilsonton QLD 4350, Australia",(07) 4615 1700,http://www.coles.com.au/find-stores/coles/qld/wilsonton-4433,,Supermarket,4.2,513,-27.5420217,151.9252777,2026-02-14T23:07:42.502540
ChIJ0Ux0wxFdlmsRZnrfZiu8ORg,Big 7 market,"Shop 3/188 Margaret St, Toowoomba City QLD 4350, Australia",,,,Convenience Store,4.4,5,-27.5613759,151.9540497,2026-02-14T23:07:42.926718
ChIJFxJNBGpclmsRO1Y928Ro4wM,The Reject Shop,"373 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 3544 9597,https://www.rejectshop.com.au/stores/4486,,Department Store,4.4,312,-27.5598293,151.9533675,2026-02-14T23:07:43.371214
ChIJt7L7YyNclmsRYuy1iDrFNXE,MacKenzie Row Convenience Store,"36 Campbell St, East Toowoomba QLD 4350, Australia",(07) 4632 1763,https://www.facebook.com/SparMackenzieRow/,,Convenience Store,4.7,18,-27.5582621,151.971563,2026-02-14T23:07:44.213692
ChIJB8OB-PBclmsRLaHgd3xXFPc,Woolworths Wilsonton (Toowoomba),"407 Bridge St, Wilsonton QLD 4350, Australia",(07) 4613 2816,https://www.woolworths.com.au/shop/storelocator/qld-toowoomba-2663?utm_source=google&utm_medium=organic&utm_campaign=googleplaces&utm_content=woolworths_supermarkets_2663,,Supermarket,4,536,-27.5436153,151.9254913,2026-02-14T23:07:45.057736
