place_id,name,address,phone,website,email,category,rating,review_count,latitude,longitude,scraped_at
ChIJtcODpK9dlmsRiK308n1ZVso,Reilly Real Estate,"Southtown Shopping Centre, Shop 2A, 148 South St, Centenary Heights QLD 4350, Australia",(07) 4602 9976,https://www.reillyre.com.au/,,Real Estate Agency,5,59,-27.5804954,151.9639636,2026-02-03T11:51:52.694125
ChIJ63PChmtclmsRRRBzaLespzg,Abra Agencies,"1/227 West St, Harristown QLD 4350, Australia",(07) 4688 9700,https://abraagencies.com.au/,,Real Estate Agency,4.6,37,-27.5737066,151.9407065,2026-02-03T11:51:53.078535
ChIJ_5tpKMldlmsRFqZzJsn-0xU,Andrew Lynch - Toowoomba Property,"611 Ruthven St, Toowoomba City QLD 4350, Australia",0418 795 792,http://www.toowoombaproperty.au/pages/real-estate/agent/24354/andrew-lynch,,Point Of Interest,5,6,-27.5672655,151.9520488,2026-02-03T11:51:53.555556
ChIJzxqIw58_1moRZpwDsN5HOHY,YES Real Estate | Property Specialists - Sales & Property Management,"Office 8/17-19 Miles St, Mulgrave VIC 3170, Australia",,http://www.yesrealestate.com.au/,,Real Estate Agency,5,469,-37.9228167,145.1526328,2026-02-03T11:51:53.919349
ChIJEbWd2WxclmsRmLnGQJBUzkQ,REMAX Success,"111 Herries St, East Toowoomba QLD 4350, Australia",(07) 4638 6100,https://remaxsuccess.com.au/,,Real Estate Agency,4.7,1412,-27.5654042,151.9582504,2026-02-03T11:51:54.275289
ChIJA6GVD1aAEUcRs612xiMhUdg,Murphy McKellar + Co,"17 Campbell St, East Toowoomba QLD 4350, Australia",(07) 4542 7860,http://www.mmco.au/,,Real Estate Agency,5,85,-27.5575757,151.9715565,2026-02-03T11:51:54.780940
ChIJn_JCJKNdlmsRBdjEC3iuM1A,Jane & Henry Pty Ltd,"18 Harvey St, Mount Lofty QLD 4350, Australia",(07) 4600 1210,http://www.janeandhenry.com/,,Real Estate Agency,5,67,-27.5428502,151.9781434,2026-02-03T11:51:55.169016
ChIJF9SNWvJdlmsRqmj2xulDrA4,Paddy Ryan - NGU Real Estate Toowoomba,"1/20 Seaton St, South Toowoomba QLD 4350, Australia",0428 795 535,https://www.ngurealestate.com.au/staff/paddy-ryan/,,Real Estate Agency,4.8,16,-27.5724019,151.962843,2026-02-03T11:51:55.632498
ChIJFdvas2tclmsRao-OTfhCf2o,iThink Property Toowoomba Real Estate Agents,"482-486 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4602 0111,http://ithinkproperty.com.au/,,Real Estate Agency,4.4,150,-27.5622671,151.9533267,2026-02-03T11:51:56.028023
ChIJAQAAAMBElmsRMLsoJOKA6Iw,Toowoomba City Realty,"1/111 Campbell St, Toowoomba City QLD 4350, Australia",(07) 4632 8899,http://toowoombacityrealty.com.au/,,Real Estate Agency,3.9,69,-27.5555987,151.9561688,2026-02-03T11:51:56.524825
ChIJncYaYU-z72IRkZsTqDBQte8,Jenkins Real Estate,"561 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4588 8849,http://www.jenkinsrealestate.com.au/,,Real Estate Agency,5,12,-27.5653324,151.9523323,2026-02-03T11:51:56.909011
ChIJK_hOfVpdlmsR-Eycl4NyGjw,McGrath Estate Agents Toowoomba,"Suite 1/203 Margaret St, Toowoomba City QLD 4350, Australia",(07) 4599 3599,https://mcgrathtoowoomba.com.au/,,Real Estate Agency,5,13,-27.5609364,151.9545238,2026-02-03T11:51:57.394157
ChIJObr_X-ldlmsRtdEFjT6UImM,Jen Taylor Properties,"76A Margaret St, East Toowoomba QLD 4350, Australia",(07) 4548 0433,http://www.jentaylorproperties.com.au/,,Point Of Interest,4.8,49,-27.5627387,151.9643687,2026-02-03T11:51:57.847767
ChIJT8X_07ekEmsRdCC3Jj60mtg,NSW Realty,"72 Antoine St, Rydalmere NSW 2116, Australia",(02) 8756 5444,http://www.nswrealty.com.au/,,Point Of Interest,4.7,119,-33.8182049,151.0485545,2026-02-03T11:51:58.315379
ChIJdfKIUXU7kWsRE3trAjiuxXk,Meagan Read Property,"26 South St, Jimboomba QLD 4280, Australia",0421 555 920,https://meaganreadproperty.com.au/,,Real Estate Agency,4.9,171,-27.834776,153.0298211,2026-02-03T11:51:58.772959
ChIJOSrLa2pclmsRYEUrdAvBf7U,Crestmont Realty Group,"7/190 Margaret St, Toowoomba City QLD 4350, Australia",0455 150 990,http://www.crestmont.com.au/,,Finance,5,2,-27.5612436,151.9540764,2026-02-03T11:51:59.191394
ChIJHb12c6NR1moR7PKKYVrSepw,Alvat Group Real Estate,"Senol Mall, Unit 3/281 Marathon Blvd, Craigieburn VIC 3064, Australia",0430 853 209,https://alvatgroupre.com.au/,,Point Of Interest,4.9,71,-37.5827769,144.8969478,2026-02-03T11:51:59.644048
ChIJI2yAvLFRkWsRTgicJ3vTs78,Brisbane Real Estate,"636 Moggill Rd, Chapel Hill QLD 4068, Australia",(07) 3378 6011,https://www.brisbanerealestate.com.au/,,Real Estate Agency,4.7,552,-27.5064097,152.9601069,2026-02-03T11:52:00.020752
ChIJv4eW_HFclmsRe-jCAKgYc98,Century 21 The Garden City,"16 Clifford St, Toowoomba City QLD 4350, Australia",(07) 4633 8899,https://toowoomba.century21.com.au/,,Point Of Interest,4.2,166,-27.561753,151.9474295,2026-02-03T11:52:00.379749
ChIJq6qa_rXok2sRSESZNZ7pzlY,ARTIER PROPERTY GROUP,"Unit 4 Level 1/91 Landsborough Ave, Scarborough QLD 4020, Australia",0481 830 090,http://artierpropertygroup.com.au/,,Point Of Interest,4.8,16,-27.2004912,153.1146292,2026-02-03T11:52:00.730688
ChIJ5VFhsO9R12oRfyHD3bCa_cI,Property Plus Real Estate,"shop 5/152 High St, Kangaroo Flat VIC 3555, Australia",(03) 5447 4088,http://www.propertyplusre.com.au/,,Real Estate Agency,4.6,180,-36.7966057,144.2437166,2026-02-03T11:52:01.122036
ChIJKw0wWzBclmsRZ5j_dRXj0JI,Leanne Gillam Real Estate,"38 Windemere Terrace, Mount Lofty QLD 4350, Australia",0400 968 319,http://www.leannegillam.com.au/,,Real Estate Agency,5,28,-27.5431035,151.9727458,2026-02-03T11:52:01.587299
ChIJmVHIMwpnlmsRxmeT7HFf-H0,Leigh Harriman York Realty,"1 Highfields Rd, Highfields QLD 4352, Australia",0448 153 771,https://www.yorkrealty.com.au/staff/2161/,,Real Estate Agency,5,2,-27.4639196,151.9532609,2026-02-03T11:52:01.975517
ChIJP32F3DFdlmsRwJ76NzjbTkQ,Briq Property,"Suite 9/120 Russell St, Toowoomba City QLD 4350, Australia",(07) 4593 0088,http://www.briqproperty.com.au/,,Real Estate Agency,4.6,27,-27.558565,151.947428,2026-02-03T11:52:02.371850
ChIJF25uLY5akWsRHSNfMlMaXKM,Matthews Real Estate,"678 Ipswich Rd, Annerley QLD 4103, Australia",(07) 3848 0655,https://www.matthewsrealestate.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,Real Estate Agency,4.5,305,-27.5182483,153.029789,2026-02-03T11:52:02.790189
ChIJU0HjPNr11moRT2ARwNwSbDM,Spark Real Estate,"10/260 Taylors Rd, Delahey VIC 3037, Australia",(03) 9425 2272,https://sparkrealestate.com.au/,,Point Of Interest,4.9,33,-37.725918,144.780739,2026-02-03T11:52:03.172908
ChIJ2cxBMWpclmsRl47zga9Pg_M,Tomoro,"353 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4580 0811,https://tomoro.com.au/,,Real Estate Agency,4.5,97,-27.5592421,151.9534953,2026-02-03T11:52:03.579043
ChIJ___bJHdblmsRt38ATQWztvI,Cooinda Properties Pty Ltd,"115 Drayton Rd, Harristown QLD 4350, Australia",,http://www.cooindaproperties.com.au/,,Real Estate Agency,5,1,-27.588624,151.929686,2026-02-03T11:52:04.049259
ChIJ__9vweVclmsRu_FMuIc61sY,Ray White Toowoomba,"7A Paull St, Wilsonton QLD 4350, Australia",,,,Real Estate Agency,5,1,-27.5393887,151.9181298,2026-02-03T11:52:04.418700
ChIJMVts_zRd1moRXbcCxiyprrY,Core Realty Pty Ltd,"284 La Trobe St, Melbourne VIC 3000, Australia",(03) 9329 3266,http://www.corerealty.com.au/,,Point Of Interest,4.5,282,-37.8101931,144.9610568,2026-02-03T11:52:04.896380
ChIJrVlQ7ks9kWsRV7lEfGO5KWg,Professionals Tamborine Mountain Real Estate & Property Management,"10-12 Main St, Tamborine Mountain QLD 4272, Australia",(07) 5545 5000,https://www.professionalstamborinemountain.com.au/,,Real Estate Agency,4.8,240,-27.9265654,153.1847967,2026-02-03T11:52:05.952641
ChIJl4PhziRnlmsR-V3MzcNBHGk,Benita McMahon - Toowoomba/Highfields Real Estate Agent,"Shop 1/2 Highfields Rd, Highfields QLD 4352, Australia",0427 306 970,https://www.facebook.com/benitamcmahonrealestate/,,Real Estate Agency,5,10,-27.4633855,151.9539012,2026-02-03T11:52:06.338146
ChIJlYxbFG2YMioRuc27_T1I20Q,Semple Property Group,"Unit 1/752 N Lake Rd, South Lake WA 6164, Australia",(08) 9494 2606,https://www.semplepg.com.au/?utm_source=Google+My+Business&utm_medium=Organic&utm_campaign=Semple+property+Group,,Real Estate Agency,4.8,676,-32.1157608,115.838209,2026-02-03T11:52:06.797549
ChIJSe_IbCS7MioRtNdXqLLbtko,Realestate 88,"1/88 Terrace Rd, Perth WA 6004, Australia",(08) 9200 6168,https://www.re88.com.au/,,Real Estate Agency,4.3,190,-31.9607318,115.8695536,2026-02-03T11:52:07.171544
ChIJUaX1UK9ilmsR5klZm1Y_ckA,HAMPTON REAL ESTATE,"8616 New England Hwy, Hampton QLD 4352, Australia",(07) 4548 7602,http://www.hamptonrealty.com.au/,,Real Estate Agency,3.9,20,-27.3575319,152.068767,2026-02-03T11:52:07.552895
ChIJY8Zb1W1clmsRayXGe-RujyM,Toowoomba Property First National Real Estate,"611 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4595 1155,http://www.toowoombaproperty.au/,,Point Of Interest,4.6,411,-27.567284,151.952074,2026-02-03T11:52:09.973144
ChIJqYJxY-1Z12oR9ft497hUYgs,Bendigo Real Estate,"10 King St, Bendigo VIC 3550, Australia",(03) 4443 5500,https://www.bendigorealestate.com.au/,,Point Of Interest,4.7,696,-36.7619846,144.2801183,2026-02-03T11:52:10.370117
ChIJO7K5M3lclmsRaoyGFUZKCWM,York Realty,"346 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4613 6777,http://www.yorkrealty.com.au/,,Real Estate Agency,4.4,72,-27.55826,151.954018,2026-02-03T11:52:10.747707
ChIJ1yJCN-xDkWsR-Y3g7wr-Ls8,Bromley Real Estate,"6/3370 Pacific Hwy, Springwood QLD 4127, Australia",(07) 3115 7128,https://bromleyre.au/,,Point Of Interest,4.2,25,-27.6200925,153.1275982,2026-02-03T11:52:14.010151
ChIJtQ6SmNddlmsRqJG-E-o5D3U,Austin Brookman Property,"1/74 Margaret St, East Toowoomba QLD 4350, Australia",0474 119 232,https://austinbrookmanproperty.com.au/,,Point Of Interest,5,5,-27.5627534,151.9647425,2026-02-03T11:52:16.247832
ChIJEdq53WxclmsRVYRyRKsu1dg,The Agency | Toowoomba,"196 Margaret St, Toowoomba City QLD 4350, Australia",(07) 4616 9900,https://theagency.com.au/market-appraisal?utm_source=Google&utm_medium=Organic&utm_campaign=GMB&utm_term=Toowoomba,,Real Estate Agency,4.7,345,-27.5612571,151.9539394,2026-02-03T11:52:20.282010
ChIJ10unhKdblmsRCtbvNcEKRlE,Crest Realty,"10 Handley St, Darling Heights QLD 4350, Australia",(07) 4602 0244,,,Real Estate Agency,3.1,7,-27.6124865,151.9304808,2026-02-03T11:52:20.673397
ChIJs5GeyGpclmsRiH8mzzJ3Nbw,Colliers Toowoomba,"171 Hume St, Toowoomba City QLD 4350, Australia",(07) 4659 7875,http://www.colliers.com.au/offices/toowoomba,,Real Estate Agency,4.5,201,-27.5640841,151.9570588,2026-02-03T11:52:21.144373
ChIJ07sEWpRRkWsR7zyBo9fWyx8,4069 Real Estate,"2053 Moggill Rd, Kenmore QLD 4069, Australia",(07) 3378 8284,https://www.4069realestate.com.au/?utm_source=GMB,,Real Estate Agency,4.7,95,-27.5079894,152.9384117,2026-02-03T11:52:21.534428
ChIJn0Zqo7y_lmsRrDnLbsEk1HI,83 Property Plainland,"PLAINLAND PLAZA, Shop 8b/3 Gehrke Rd, Plainland QLD 4341, Australia",0404 072 676,https://www.83property.com.au/,,Real Estate Agency,4.9,38,-27.5625628,152.4223506,2026-02-03T11:52:21.978361
ChIJZU_8e2trlmsRqzOwdEOyNd0,Oakey Real Estate Agents,"50 Campbell St, Oakey QLD 4401, Australia",0418 155 759,http://spp.net.au/,,Real Estate Agency,5,21,-27.4368392,151.7215374,2026-02-03T11:52:22.519060
ChIJ54uRWgNnlmsRZ_Pe9xN1-PM,Jess Jones Real Estate,"Shop E/1 Plaza Cir, Highfields QLD 4352, Australia",(07) 4630 8711,https://www.jessjonesrealestate.com.au/,,Real Estate Agency,4.9,93,-27.4586163,151.9585719,2026-02-03T11:52:23.049424
ChIJq6tZ_6xQkWsRZ16l0Ha2pFo,Place Property - Real Estate,"8 Guthrie St, Paddington QLD 4064, Australia",(07) 3858 0305,https://www.placeproperty.com.au/,,Real Estate Agency,4.7,16,-27.4621833,153.0061306,2026-02-03T11:52:25.164203
ChIJp-VNB59ZkWsRNCskMv1-xH0,Place Bulimba,"140 Oxford St, Bulimba QLD 4171, Australia",(07) 3107 6999,https://www.eplace.com.au/office/bulimba,,Real Estate Agency,4.5,732,-27.451075,153.0586429,2026-02-03T11:52:25.532556
ChIJE4ajNJFRlmsRN7fBrEPHN-w,Real Estate Demo,"13897 New England Hwy, Cambooya QLD 4358, Australia",,http://retireinmyanmar.com/,,Real Estate Agency,,,-27.7294542,151.9187377,2026-02-03T11:52:25.915152
ChIJl_AZSKFnkWsR1IDfeFlky3w,Freedom Property Central - Cleveland,"3/137-151 Bloomfield St, Cleveland QLD 4163, Australia",0449 054 869,http://www.freedomproperty.com.au/redlandcitycentral/home,,Real Estate Agency,4.8,76,-27.5286846,153.2666998,2026-02-03T11:52:26.383049
ChIJi_RGuauGc2sRbj4eJJt5TNU,PRD Real Estate Port Stephens,"4 Central Ave, Salamander Bay NSW 2317, Australia",(02) 4984 2000,https://www.prd.com.au/portstephens/,,Real Estate Agency,4.8,563,-32.7341702,152.1088005,2026-02-03T11:52:26.775458
ChIJyQ8zQumXEmsRrXf09X6RiWQ,Blaze Real Estate,"Shop 13, 561/583 Polding St, Wetherill Park NSW 2164, Australia",(02) 8711 8879,http://www.blazerealestate.com.au/,,Real Estate Agency,4.9,565,-33.8587399,150.8986043,2026-02-03T11:52:27.218777
ChIJ925YsLuVEmsRyITDYE3KH08,CENTURY 21 Combined Liverpool,"19-22/297-327 Macquarie St, Liverpool NSW 2170, Australia",(02) 9601 5944,http://www.century21.com.au/liverpool,,Real Estate Agency,4.6,333,-33.9254033,150.9220938,2026-02-03T11:52:27.650260
ChIJbT7TjfRO1moRp4d92haJaic,"Northway Realty | Real Estate Agents Epping, Wollert , Craigieburn and surrounding suburbs","Unit 10/78 Willandra Dr, Epping VIC 3076, Australia",0434 289 054,https://northwayrealty.com.au/,,Real Estate Agency,5,16,-37.6431774,145.0096977,2026-02-03T11:52:29.756468
ChIJGVFGJhjgI2sR-O3K87_Q8rs,Wood Real Estate,"325 Urana Rd, Lavington NSW 2641, Australia",(02) 6025 2888,http://www.woodrealestate.com.au/,,Real Estate Agency,4.7,71,-36.050701,146.932136,2026-02-03T11:52:32.700307
ChIJ5QYlwrN9vmsRO44Wyp1jkVw,Western Edge Real Estate,"Suite 70/62 Water St S, Toowoomba City QLD 4350, Australia",(07) 3556 0125,,,Real Estate Agency,4.6,151,-27.5706847,151.9487565,2026-02-03T11:52:33.072459
ChIJm6F8C_Vtl2sRTKeu8nJ1ZeM,Killarney Real Estate,"5 Kurrajong St, Killarney QLD 4373, Australia",0418 989 184,https://www.killarneyrealestate.com.au/,,Real Estate Agency,,,-28.3439595,152.2952172,2026-02-03T11:52:39.708842
ChIJH3uDe5FblmsRWfI2L7BfFY8,Sovereign Property Partners,"94 Neil St, Toowoomba City QLD 4350, Australia",(07) 4687 7601,http://spp.net.au/,,Point Of Interest,4.2,216,-27.5677419,151.9546565,2026-02-03T11:52:42.113325
ChIJ9etmL1YX1moR6skuCzIEIo0,Your Expert Real Estate,"Suite 1, Ground Floor, West Tower/77 Victor Cres, Narre Warren VIC 3805, Australia",(03) 8578 5700,https://www.yere.com.au/,,Real Estate Agency,4.8,311,-38.024592,145.312292,2026-02-03T11:52:42.509577
ChIJGTSjCm9clmsR06n54AW7kJY,Residence Estate Agents,"123 Margaret St, Toowoomba City QLD 4350, Australia",(07) 4646 2517,https://residenceestateagents.com.au/,,Real Estate Agency,4.9,36,-27.5612586,151.9574916,2026-02-03T11:52:42.949034
ChIJE4vG1Nh01moRFS5kMtilchk,Eview Real Estate,"463 Nepean Hwy, Frankston VIC 3199, Australia",(03) 9781 1547,https://www.eview.com.au/,,Real Estate Agency,4.7,251,-38.143924,145.1213382,2026-02-03T11:52:43.456746
ChIJr_IjxQRJkWsRw2zYh4QIqJo,NGU Real Estate Brisbane West,"shop 3/152 Woogaroo St, Forest Lake QLD 4078, Australia",0487 169 912,https://ngubrisbanewest.com.au/,,Real Estate Agency,5,40,-27.6253413,152.9554582,2026-02-03T11:52:46.176122
ChIJAe9rPd9dlmsRyjeUNPQu_F8,Picket Fence Properties,"South St, Rangeville QLD 4350, Australia",(07) 4646 4911,https://www.picketfenceproperties.com.au/,,Real Estate Agency,4.9,30,-27.5818293,151.9755959,2026-02-03T11:52:46.617514
ChIJO2xOcwBdlmsRQ_0Z8pO9Nio,Rural Farm Sales Agent - Jeromy Wainwright,"2/111 Herries St, East Toowoomba QLD 4350, Australia",0419 776 313,http://www.ruralfarmsalesagent.com.au/,,Real Estate Agency,5,8,-27.5652843,151.958292,2026-02-03T11:52:47.052052
ChIJe4HTNHm1lmsRL7OsIgry5VM,NGU Real Estate - Ripley & Surrounds,"442 Ripley Rd, Ripley QLD 4306, Australia",(07) 3288 6999,https://nguripley.com.au/,,Point Of Interest,4.5,95,-27.667735,152.783889,2026-02-03T11:52:47.547111
ChIJNSCxEh-jEmsRQWqpA-2hgKE,Ray White Parramatta Group,"Ground Floor, 31/39 Macquarie St, Parramatta NSW 2150, Australia",(02) 9891 3333,https://raywhiteparramatta.com.au/,,Real Estate Agency,4.8,2003,-33.8146032,151.0005065,2026-02-03T11:52:51.575589
ChIJE9u3Ex1FkWsROTpv2EwSCgQ,LJ Hooker Property Partners - Sunnybank Hills,"25 Pinelands Rd, Sunnybank Hills QLD 4109, Australia",(07) 3344 0288,https://ljhookerpropertypartners.com.au/,,Real Estate Agency,3.9,538,-27.5883474,153.0601221,2026-02-03T11:52:55.445504
ChIJDwvLph5RkWsRU3LJaA0gdXo,Brisbane West Real Estate.,"6 Marshall Ln, Kenmore QLD 4069, Australia",(07) 3720 4800,https://www.brisbanewestre.com/,,Point Of Interest,4.5,37,-27.508333,152.9481521,2026-02-03T11:52:55.837049
ChIJOXPRvOY0lGsRFF9RkCkH1og,Main Street Realty Blackbutt,"51e Coulson St, Blackbutt QLD 4314, Australia",(07) 4163 0355,https://www.msr.com.au/,,Real Estate Agency,4.8,85,-26.885522,152.1021721,2026-02-03T11:52:56.268685
ChIJFXm37cpbkWsRR8e9VIdHKF8,Torres Property,"1129 Stanley St E, Coorparoo QLD 4151, Australia",(07) 3843 2938,http://torresproperty.com.au/,,Point Of Interest,4.8,426,-27.4874371,153.0551182,2026-02-03T11:52:56.798527
ChIJ8RAfyR41p2sRcTJVbp0u8hk,Carla Baxter Real Estate,"165 Maitland St, Narrabri NSW 2390, Australia",(02) 6792 2938,https://www.cbrealestate.net.au/,,Real Estate Agency,4.7,15,-30.3224157,149.7809343,2026-02-03T11:53:01.890734
ChIJl9TSy6BQkWsR6gfMmGknru0,Property Inc. Estate Agents,"5 Browning St, West End QLD 4101, Australia",(07) 3255 1230,http://www.propertyinc.com.au/,,Real Estate Agency,3.9,198,-27.4776601,153.0129029,2026-02-03T11:53:02.290778
ChIJUTPgMTtakWsReg7CqcKenIc,NGU Real Estate Brisbane,"Level 1/189 Coronation Dr, Milton QLD 4064, Australia",(07) 3103 0723,https://ngurealestate.com.au/,,Real Estate Agency,4.6,272,-27.4705204,153.0079997,2026-02-03T11:53:02.754353
ChIJM9ryDltYkWsRk-IDUf9xpq4,Ray White Kim Olsen Property,"Unit 1/794 Sandgate Rd, Clayfield QLD 4011, Australia",0413 539 865,https://raywhitekimolsenproperty.com.au/,,Real Estate Agency,4.9,181,-27.4163152,153.0579466,2026-02-03T11:53:03.138598
ChIJ3y3zp2sFkWsRuAwGp5TSfBI,Smart Real Estate,"122 Regatta Parade, Southport QLD 4215, Australia",(07) 5564 6070,https://www.smartrealestate.com.au/,,Real Estate Agency,4.8,464,-27.996168,153.4143048,2026-02-03T11:53:03.612752
ChIJNTPvHAdZkWsRCZE2Z1F-xhE,Place Ascot,"76 Racecourse Rd, Hamilton QLD 4007, Australia",(07) 3107 6888,https://www.eplace.com.au/office/ascot,,Real Estate Agency,4,87,-27.4358579,153.0645629,2026-02-03T11:53:04.009122
ChIJ5cGVMvo8c2sRluAdos1qk6s,Global Property,"87 King St, Warners Bay NSW 2282, Australia",(02) 4965 7299,http://www.globalproperty.net.au/,,Real Estate Agency,4.4,179,-32.975143,151.644942,2026-02-03T11:53:04.458566
ChIJ-11ul7UckWsRyaAzIbEMoWo,Place Estate Agents,"10 James St, Fortitude Valley QLD 4006, Australia",13 39 11,http://www.eplace.com.au/,,Real Estate Agency,3.5,11,-27.4556362,153.0390878,2026-02-03T11:53:04.888789
ChIJtQuwgrlbkWsRtSq64F4WKBA,Will Torres,"1129 Stanley St E, Coorparoo QLD 4151, Australia",(07) 3843 2938,https://www.torresproperty.com.au/,,Point Of Interest,4.9,7,-27.4873759,153.0550121,2026-02-03T11:53:05.283181
ChIJ-6aDqxRclmsRkHMEyFweHqE,LJ Hooker Toowoomba,"Level 1 / 677/683 Ruthven St, South Toowoomba QLD 4350, Australia",(07) 4688 2222,https://toowoomba.ljhooker.com.au/?utm_content=LJ+Hooker+Toowoomba+-+South+Toowoomba&utm_campaign=Google+My+Business&utm_medium=organic&utm_source=google&utm_term=plcid_15584249641654263614,,Real Estate Agency,4.3,163,-27.5730966,151.950895,2026-02-03T11:53:15.351204
ChIJAzoxIW1clmsRool1u6z-sSI,Elders Real Estate Toowoomba,"5/618 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4633 6500,http://www.elderstoowoomba.com.au/,,Real Estate Agency,4.2,122,-27.5670126,151.9524823,2026-02-03T11:53:17.432522
ChIJMdGtiTKnl2sRoFDnE5uByaU,Kenny & Co Realty powered by RE/MAX,"58 Herbert St, Allora QLD 4362, Australia",0417 607 196,https://www.remax.com.au/u/properties-for-sale/?agents=clint-kenny,,Real Estate Agency,5,4,-28.0344002,151.9828389,2026-02-03T11:53:19.860487
ChIJxRVew3hblmsR4--PXufk1Z8,Home Property Sales,"24 Stark Dr, Vale View QLD 4352, Australia",0417 727 680,,,Real Estate Agency,,,-27.6437963,151.8927568,2026-02-03T11:53:20.241941
ChIJTfmB9FWjwCwR9TmWZGhd4rE,Freedom Property Palmerston,"Unit 14/16 McCourt Rd, Yarrawonga NT 0830, Australia",0497 513 826,https://www.freedomproperty.com.au/freedomproperty-palmerston/home,,Real Estate Agency,5,18,-12.4735504,130.9935321,2026-02-03T11:53:27.613546
ChIJIbgiKDu4MioRrbfgcdQQtJs,Professionals 5 Star Realty,"15 Victoria St, Midland WA 6056, Australia",(08) 9274 1655,http://5starrealty.com.au/,,Real Estate Agency,4.7,408,-31.8915166,116.0090394,2026-02-03T11:53:28.074776
ChIJhTHXPVtI1moReKR945zfHx0,Ray White Doreen,"3 & 5/111 Elation Blvd, Doreen VIC 3754, Australia",(03) 9432 7000,http://www.raywhitedoreen.com.au/,,Real Estate Agency,4.8,165,-37.6155649,145.1253913,2026-02-03T11:53:28.476468
ChIJ37u_uazJmGsRE66ZmBS_Iuk,Country Wide Property,"210 Grey St, Glen Innes NSW 2370, Australia",(02) 6732 3635,https://www.countrywideproperty.net.au/,,Real Estate Agency,4.5,40,-29.7398801,151.7350343,2026-02-03T11:53:28.869423
ChIJM62eo6KUMioRw_45ul3dJOs,O'Neil Real Estate,"2925 Albany Hwy, Kelmscott WA 6111, Australia",(08) 9495 9999,https://oneilrealestate.com.au/,,Real Estate Agency,4.6,708,-32.120339,116.0171522,2026-02-03T11:53:33.682864
