place_id,name,address,phone,website,email,category,rating,review_count,latitude,longitude,scraped_at
ChIJtcODpK9dlmsRiK308n1ZVso,Reilly Real Estate,"Southtown Shopping Centre, Shop 2A, 148 South St, Centenary Heights QLD 4350, Australia",(07) 4602 9976,https://www.reillyre.com.au/,,Real Estate Agency,5,59,-27.5804954,151.9639636,2026-02-02T20:16:40.860372
ChIJO8uBLGFclmsRQyFsQzQWMf0,Success Realty Toowoomba | Real Estate Agents,"Shop 7/255 Herries St, Newtown QLD 4350, Australia",0448 171 823,https://www.successrealty.com.au/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,,Real Estate Agency,3.8,63,-27.561912,151.938077,2026-02-02T20:16:41.720844
ChIJAQAAAMBElmsRMLsoJOKA6Iw,Toowoomba City Realty,"1/111 Campbell St, Toowoomba City QLD 4350, Australia",(07) 4632 8899,http://toowoombacityrealty.com.au/,,Real Estate Agency,3.9,69,-27.5555987,151.9561688,2026-02-02T20:16:42.064312
ChIJZ_MZzpldlmsRK1GqrVUxDOo,Raine & Horne Toowoomba Real Estate Agents,"Suite 2/202 Hume St, East Toowoomba QLD 4350, Australia",(07) 4632 6486,https://www.raineandhorne.com.au/toowoomba?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,,Real Estate Agency,5,223,-27.5684453,151.9568984,2026-02-02T20:16:42.462342
ChIJO7K5M3lclmsRaoyGFUZKCWM,York Realty,"346 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4613 6777,http://www.yorkrealty.com.au/,,Real Estate Agency,4.4,72,-27.55826,151.954018,2026-02-02T20:16:42.893042
ChIJ2cxBMWpclmsRl47zga9Pg_M,Tomoro,"353 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4580 0811,https://tomoro.com.au/,,Real Estate Agency,4.5,97,-27.5592421,151.9534953,2026-02-02T20:16:43.339453
ChIJ3bAfQMpdlmsRKYf6EQEjE54,LEGACIES Property Buyers Agent,"141 Nelson St, Kearneys Spring QLD 4350, Australia",0432 144 420,https://buyersbutler.com.au/zhongxiang/,,Real Estate Agency,5,45,-27.6117075,151.9480548,2026-02-02T20:16:43.690181
ChIJK_hOfVpdlmsR-Eycl4NyGjw,McGrath Estate Agents Toowoomba,"Suite 1/203 Margaret St, Toowoomba City QLD 4350, Australia",(07) 4599 3599,https://mcgrathtoowoomba.com.au/,,Real Estate Agency,5,13,-27.5609364,151.9545238,2026-02-02T20:16:44.032009
ChIJFdvas2tclmsRao-OTfhCf2o,iThink Property Toowoomba Real Estate Agents,"482-486 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4602 0111,http://ithinkproperty.com.au/,,Real Estate Agency,4.4,150,-27.5622671,151.9533267,2026-02-02T20:16:44.374722
ChIJncYaYU-z72IRkZsTqDBQte8,Jenkins Real Estate,"561 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4588 8849,http://www.jenkinsrealestate.com.au/,,Real Estate Agency,5,12,-27.5653324,151.9523323,2026-02-02T20:16:45.697250
ChIJA6GVD1aAEUcRs612xiMhUdg,Murphy McKellar + Co,"17 Campbell St, East Toowoomba QLD 4350, Australia",(07) 4542 7860,http://www.mmco.au/,,Real Estate Agency,5,85,-27.5575757,151.9715565,2026-02-02T20:16:46.103017
ChIJOSrLa2pclmsRYEUrdAvBf7U,Crestmont Realty Group,"7/190 Margaret St, Toowoomba City QLD 4350, Australia",0455 150 990,http://www.crestmont.com.au/,,Finance,5,2,-27.5612436,151.9540764,2026-02-02T20:16:46.442310
ChIJs5GeyGpclmsRiH8mzzJ3Nbw,Colliers Toowoomba,"171 Hume St, Toowoomba City QLD 4350, Australia",(07) 4659 7875,http://www.colliers.com.au/offices/toowoomba,,Real Estate Agency,4.5,201,-27.5640841,151.9570588,2026-02-02T20:16:46.789327
ChIJn_JCJKNdlmsRBdjEC3iuM1A,Jane & Henry Pty Ltd,"18 Harvey St, Mount Lofty QLD 4350, Australia",(07) 4600 1210,http://www.janeandhenry.com/,,Real Estate Agency,5,67,-27.5428502,151.9781434,2026-02-02T20:16:47.144562
ChIJF9SNWvJdlmsRqmj2xulDrA4,Paddy Ryan - NGU Real Estate Toowoomba,"1/20 Seaton St, South Toowoomba QLD 4350, Australia",0428 795 535,https://www.ngurealestate.com.au/staff/paddy-ryan/,,Real Estate Agency,4.8,16,-27.5724019,151.962843,2026-02-02T20:16:49.245936
ChIJ_5tpKMldlmsRFqZzJsn-0xU,Andrew Lynch - Toowoomba Property,"611 Ruthven St, Toowoomba City QLD 4350, Australia",0418 795 792,http://www.toowoombaproperty.au/pages/real-estate/agent/24354/andrew-lynch,,Point Of Interest,5,6,-27.5672655,151.9520488,2026-02-02T20:16:50.499250
ChIJEdq53WxclmsRVYRyRKsu1dg,The Agency | Toowoomba,"196 Margaret St, Toowoomba City QLD 4350, Australia",(07) 4616 9900,https://theagency.com.au/market-appraisal?utm_source=Google&utm_medium=Organic&utm_campaign=GMB&utm_term=Toowoomba,,Real Estate Agency,4.7,345,-27.5612571,151.9539394,2026-02-02T20:16:51.683120
ChIJObr_X-ldlmsRtdEFjT6UImM,Jen Taylor Properties,"76A Margaret St, East Toowoomba QLD 4350, Australia",(07) 4548 0433,http://www.jentaylorproperties.com.au/,,Point Of Interest,4.8,49,-27.5627387,151.9643687,2026-02-02T20:16:53.781714
ChIJEbWd2WxclmsRmLnGQJBUzkQ,REMAX Success,"111 Herries St, East Toowoomba QLD 4350, Australia",(07) 4638 6100,https://remaxsuccess.com.au/,,Real Estate Agency,4.7,1412,-27.5654042,151.9582504,2026-02-02T20:16:56.736367
ChIJH3uDe5FblmsRWfI2L7BfFY8,Sovereign Property Partners,"94 Neil St, Toowoomba City QLD 4350, Australia",(07) 4687 7601,http://spp.net.au/,,Point Of Interest,4.2,216,-27.5677419,151.9546565,2026-02-02T20:16:59.741203
