place_id,name,address,phone,website,email,category,rating,review_count,latitude,longitude,scraped_at
ChIJwQGzG4ZclmsRknUX5va7yLQ,The Avenue Dental,"Shop 7/131 Anzac Ave, Newtown QLD 4350, Australia",(07) 4634 1133,https://theavenuedental.com.au/?utm_source=google&utm_medium=gbp&utm_campaign=newtown,info@theavenuedental.com.au,Health,4.2,43,-27.5652922,151.9297029,2026-02-23T19:18:13.165841
ChIJtxbMrW1clmsR4juAHh-602c,National Dental Care Toowoomba,"96 Neil St, Toowoomba City QLD 4350, Australia",(07) 4632 5622,https://www.nationaldentalcare.com.au/toowoomba,media@nationaldentalcare.com.au,Dentist,4.6,74,-27.5681199,151.9546101,2026-02-23T19:18:13.508177
ChIJp8lHACtDlmsR9oyR9I9JPVQ,Kingsthorpe Dental,"Shop 6/12 Gowrie St, Kingsthorpe QLD 4400, Australia",(07) 4699 0794,https://www.kingsthorpedental.com.au/,,Health,5,102,-27.4784355,151.8168487,2026-02-23T19:18:13.840572
ChIJ4eW-PydFlmsR472sw7nvXEw,Westbrook Family Dental,"2/85 Main St, Westbrook QLD 4350, Australia",(07) 4529 7477,https://westbrookdental.com.au/,info@westbrookdental.com.au,Dentist,4.8,67,-27.6074384,151.8715816,2026-02-23T19:18:14.304117
ChIJY23bbRRclmsRrMleNYkpE4Y,Herries St Dental,"85 Herries St, East Toowoomba QLD 4350, Australia",(07) 4638 8530,http://www.herriesstreetdental.com.au/,reception@herriesstreetdental.com.au,Dentist,5,20,-27.5658764,151.9620517,2026-02-23T19:18:14.689871
ChIJmSZnOmhclmsR9FmP7AmyXPc,Pure Dental Toowoomba,"11 Isabel St, Toowoomba City QLD 4350, Australia",(07) 4646 2512,https://www.puredentaltoowoomba.com.au/?utm_source=local&utm_medium=organic&utm_campaign=gbp_home,reception@puredentaltoowoomba.com.au,Dentist,4.9,96,-27.5592103,151.948366,2026-02-23T19:18:15.500299
ChIJv2DeNfBclmsRhtvFvp7kUNU,Jonathan Loughlin Dental,"360 Bridge St, Wilsonton QLD 4350, Australia",(07) 4634 6886,http://www.loughlindental.com.au/,admin@loughlindental.com.au,Dentist,5,246,-27.5444907,151.9242082,2026-02-23T19:18:15.945888
ChIJRXRuyJxblmsR3EA9wKvlPOI,Qld Family Dental Westridge (Westridge Dental),"Shop 24/300 West St, Kearneys Spring QLD 4350, Australia",(07) 4518 3384,https://www.qldfamilydentalcentres.com.au/qld-family-dental-westridge/?utm_campaign=gmb,seo@smileandgrow.com.au,Dentist,4.5,35,-27.5895142,151.939116,2026-02-23T19:18:18.144109
ChIJMbjhy2RclmsROVei08j0w6k,Primary Dental Toowoomba,"James St &, West St, Toowoomba City QLD 4350, Australia",(07) 4642 2030,https://www.primarydental.com.au/dental-centre/toowoomba/,toowoombadental@forhealth.com.au,Dentist,4.8,57,-27.566976,151.942825,2026-02-23T19:18:18.486287
ChIJ9_d7tYBdlmsRC918G9wf_P8,Toowoomba Specialist Dental,"Medici Centre, Suite 108/15 Scott St, East Toowoomba QLD 4350, Australia",(07) 4639 4229,https://toowoombaspecialistdental.com.au/,hello@toowoombaspecialistdental.com.au,Health,5,55,-27.5653992,151.9728831,2026-02-23T19:18:18.823125
ChIJe6MeaWhclmsRBfuvuyn7s_8,Withers Dental,"305A Margaret St, Toowoomba City QLD 4350, Australia",(07) 4659 9477,https://withersdental.com.au/?utm_source=google&utm_medium=gmb,reception@withersdental.com.au,Dentist,4.8,55,-27.5599093,151.9474449,2026-02-23T19:18:22.698564
ChIJjeDAw2dclmsRVY0VF4vuo4A,Access Dental Services,"8 Cecil St, Toowoomba City QLD 4350, Australia",(07) 4638 2744,https://www.accessdentalservices.com.au/?utm_source=gmb&utm_medium=organic,,Dentist,4.7,90,-27.5591048,151.9452655,2026-02-23T19:18:24.708818
ChIJnQwBuFw0lmsR04e-9jq-i3o,Pittsworth Dental,"71 Yandilla St, Pittsworth QLD 4356, Australia",(07) 4693 1166,http://www.theavenuedental.com.au/,info@theavenuedental.com.au,Health,4.4,8,-27.7155542,151.6348133,2026-02-23T19:18:32.094634
ChIJMV2qcGhclmsR7YTmch8A1fU,L&R Dental,"315 Margaret St, Toowoomba City QLD 4350, Australia",(07) 4632 1374,https://www.lrdental.com.au/?utm_source=google&utm_medium=local&utm_campaign=gbp-website,,Dentist,4.9,59,-27.559817,151.946717,2026-02-23T19:18:34.564875
ChIJoWLWIWxclmsRTN3hRhGoJdM,Kunde Dental,"575 Ruthven St, Toowoomba City QLD 4350, Australia",(07) 4566 1021,https://kundedental.com.au/,,Dentist,4.9,50,-27.5647355,151.9333901,2026-02-23T19:18:35.012761
ChIJoYwrihRclmsR7pxTHVjVpew,Kitchener Street Dental,"19 Kitchener St, East Toowoomba QLD 4350, Australia",(07) 4638 5111,https://kitchenerstreetdental.com.au/,,Dentist,4.1,54,-27.5653841,151.9606991,2026-02-23T19:18:35.350482
ChIJyRFNgRtclmsRMYGHkYdbBog,Range Dental - The Oral Experts Group,"22A James Street Rangeville, Toowoomba City QLD 4350, Australia",(07) 4632 6553,https://oralexpertsgroup.com.au/,reception@oralexpertsgroup.com.au,Dentist,4.8,32,-27.5720725,151.9751682,2026-02-23T19:18:35.691171
ChIJU4q21Y9blmsRpmHnHROuFCU,Smiles Aesthetica Dentists,"15 Hanna Ct, Kearneys Spring QLD 4350, Australia",(07) 4636 4408,http://smilesaesthetica.com.au/,,Dentist,4.4,14,-27.590519,151.948893,2026-02-23T19:18:46.986885
ChIJTQ4_Q5drlmsRTOP3Y1ga714,Oakey Family Dental,"99 Campbell St, Oakey QLD 4401, Australia",(07) 4564 7115,http://www.oakeyfamilydental.com.au/,,Dentist,4.9,40,-27.4323346,151.7204959,2026-02-23T19:18:47.332690
ChIJiXUpNl9flmsRWSVz1Xo2Yig,Withcott Dental,"Shop 7 &8/656 Toowoomba Connection Rd, Withcott QLD 4352, Australia",(07) 3185 1713,https://www.withcottdental.com.au/,,Dentist,4.9,32,-27.5536421,152.0228586,2026-02-23T19:18:47.679909
ChIJyQ3FIyJnlmsRzZH7r71AJuE,Highfields Dental,"7/2-4 Plaza Cir, Highfields QLD 4352, Australia",(07) 4698 7222,https://m.facebook.com/highfieldsdental/#!/highfieldsdental/about/?ref=page_internal&mt_nav=1,,Health,4.3,13,-27.458825,151.9599191,2026-02-23T19:18:48.022775
ChIJjWXXcABdlmsRDy34nZ7kULw,Oral Health - Toowoomba Hospital,"Pechey St, South Toowoomba QLD 4350, Australia",1300 082 662,https://www.darlingdowns.health.qld.gov.au/services/dental/dental-toowoomba-hospital,ddh_media@health.qld.gov.au,Health,3.3,4,-27.5696641,151.9461298,2026-02-23T19:18:56.992281
ChIJtUJvmwlclmsRzisCaTusM5Q,Southtown Dental - The Oral Experts Group,"6 Leichhardt St, Centenary Heights QLD 4350, Australia",(07) 4635 3695,https://oralexpertsgroup.com.au/,reception@oralexpertsgroup.com.au,Dentist,5,22,-27.5810924,151.9646262,2026-02-23T19:18:57.345685
ChIJV3ksPWRclmsRmux86GgU8-8,Head Dental Laboratory & Denture Clinic,"8b Herries St, East Toowoomba QLD 4350, Australia",(07) 4632 4337,http://www.headdental.com.au/,info@headdental.com.au,Health,5,7,-27.5680482,151.9738489,2026-02-23T19:19:04.732914
ChIJx9SY-RhclmsRJosJsj2F_Ow,Bupa Dental Toowoomba,"Medici Centre, 106/15 Scott St, Toowoomba City QLD 4350, Australia",(07) 4632 1201,https://www.bupadental.com.au/find-a-dentist/qld-toowoomba-4350-au/bupa-dental-toowoomba/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Dentist,4.4,34,-27.5653992,151.9728831,2026-02-23T19:19:15.073570
ChIJW2m4yVZnlmsRh8Qv_imirvA,Gentle Dental Highfields | Toowoomba Dentist,"73 Highfields Rd, Highfields QLD 4352, Australia",(07) 4637 8052,https://www.gentledentaltoowoomba.com.au/,,Health,4.9,156,-27.4517402,151.9434204,2026-02-23T19:19:15.429701
ChIJ09FSQmpclmsRlU-Ueh79ZbQ,Bennett Dental,"213 Margaret St, Toowoomba City QLD 4350, Australia",(07) 4639 1888,https://www.bennettdentaltoowoomba.com.au/,,Dentist,4.8,16,-27.5609792,151.9542068,2026-02-23T19:19:41.508498
ChIJxZzEmQ2VlmsRQTL3Up-v9bg,Plainland Dental,"Home and Life Centre, 3/12 Burdekin St, Plainland QLD 4341, Australia",(07) 5465 7995,http://www.plainlanddental.com.au/,contact@plainlanddental.com.au,Dentist,4.8,193,-27.5627588,152.4237326,2026-02-23T19:20:08.281509
ChIJsfZsNcaSlmsRIx3FeG1b6ms,Gatton Dental,"1/279 Eastern Dr, Gatton QLD 4343, Australia",(07) 5462 5616,http://www.gattondental.com.au/,,Dentist,4.8,46,-27.5552489,152.2896054,2026-02-23T19:20:12.196545
ChIJR1SLhAbrlmsRI9D2OSaYLzo,Laidley Denture Clinic,"164 Patrick St, Laidley QLD 4341, Australia",(07) 5465 2839,,,Health,5,3,-27.6284713,152.3946738,2026-02-23T19:20:12.544435
ChIJb5M8UQDrlmsRgW6X8exY7DI,Laidley Hospital Dental Clinic,"75 William St, Laidley QLD 4341, Australia",1300 300 850,https://www.performance.health.qld.gov.au/view-performance-by-facility/oral-health-clinics/laidley-dental-clinic,,Health,5,7,-27.6324433,152.3998028,2026-02-23T19:20:12.881642
ChIJh0kAPAAhlGsRQLiizeJD7o0,Qld Family Dental Esk,"197 Ipswich St, Esk QLD 4312, Australia",(07) 4518 3384,https://www.qldfamilydentalcentres.com.au/qld-family-dental-esk/?utm_campaign=GMB,seo@smileandgrow.com.au,Dentist,4.8,121,-27.237422,152.4199421,2026-02-23T19:20:13.219877
ChIJe1ZpmBVclmsRwqCrsh75-Ak,Heasley Dental,"98 Margaret St, East Toowoomba QLD 4350, Australia",(07) 4638 5188,https://www.heasleydental.com.au/,info@heasleydental.com.au,Health,4.8,25,-27.562379,151.9615479,2026-02-23T19:21:32.036294
ChIJ-wIimIhclmsR_0ACZ6Tt5iY,Bennett Dental,"125 Anzac Ave, Newtown QLD 4350, Australia",(07) 4633 1988,http://www.bennettdentaltoowoomba.com.au/,,Health,5,2,-27.5644306,151.9302576,2026-02-23T19:21:53.058470
ChIJKSERjQJnlmsRtqJfAuFoM0M,Me Dental,"Shop 1B/66 Highfields Rd, Highfields QLD 4352, Australia",(07) 4615 5971,https://www.highfieldsdental.com.au/,,Health,4.9,51,-27.4509034,151.9440501,2026-02-23T19:21:53.544004
ChIJw_5ol_1dlmsRmCUG_h25jnQ,Access Dental @ Hill,"24A Hill St, Toowoomba City QLD 4350, Australia",(07) 4638 2744,https://www.accesssdentalservices.com.au/,,Dentist,4.8,22,-27.5621416,151.9473396,2026-02-23T19:21:53.886210
ChIJAQB0OxZclmsRKHad6DK8vws,Ewing Dental,"64 Margaret St, Toowoomba City QLD 4350, Australia",(07) 4638 1788,http://ewingdental.com.au/,,Health,5,2,-27.5628889,151.9657246,2026-02-23T19:21:54.232243
ChIJw6ee8zx9lmsRovhArDzS1YU,High Country Dental,"4/30 Creek St, Crows Nest QLD 4355, Australia",(07) 4698 1078,http://www.highcountrydental.com.au/,admin@highcountrydental.com.au,Dentist,5,15,-27.2624958,152.0561598,2026-02-23T19:22:09.939318
ChIJ9wVtOrGSlmsRY0gR8rh-LY4,1300SMILES Dentists Gatton,"123 Spencer St, Gatton QLD 4343, Australia",(07) 5462 1133,https://www.1300smiles.com.au/locations/gatton/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb_listing&utm_content=gatton,gatton@1300smiles.com.au,Health,4.4,32,-27.558261,152.279469,2026-02-23T19:22:57.083472
ChIJ9wVtOrGSlmsR_bjFWQeeWJo,Robert Fraser Dental,"123 Spencer St, Gatton QLD 4343, Australia",(07) 5462 1133,https://www.1300smiles.com.au/locations/gatton/,gatton@1300smiles.com.au,Health,5,3,-27.5582924,152.2794572,2026-02-23T19:23:05.461192
ChIJ9wVtOrGSlmsR5KzIj0HJe4I,Robert Fraser Dental - Dr Robert Fraser,"123 Spencer St, Gatton QLD 4343, Australia",(07) 5462 1133,https://www.1300smiles.com.au/locations/gatton/,gatton@1300smiles.com.au,Dentist,5,1,-27.5582924,152.2794572,2026-02-23T19:23:11.060388
